codigo,precio,zona,barrio_sector,tipo_pisos,baños_familiares,area_bruta,ciudad,numero_niveles,tipo_cocina,parqueaderos,otras_comodidades,alcobas_familiares,estrato,area_total,juegos_infantiles,balcon,zona_ropas,camaras_cctv,cancha_polideportiva,ascensor,cancha_squash,zona_bbq,patio,unidad_cerrada_conjunto,zonas_verdes,aire_acondicionado,jacuzzi,red_de_Gas,turco,porteria_24_7,sauna,calentador_de_agua,terraza,closet_de_linos,biblioteca,parqueadero_visitantes,gimnasio,piscina,salon_social,dispositivos_automatizacion,alarma
Código 1330055  / El Poblado,"EN ARRIENDO $5,400,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,2,104 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,5,104 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
Código 1330052  / El Poblado,"EN ARRIENDO $10,000,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,4,194 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,5,194 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1330038  / La Linde,"EN ARRIENDO $2,800,000",Apartamento en Arriendo La Linde Medellin ,La Linde,Madera laminada y ceramica,1,44 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,1,6,44 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0
Código 1330031  / Los Balsos,"EN ARRIENDO $5,000,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Ceramica,2,87 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,2,5,87 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0
Código 1330019  / Loma Los Gonzalez,"EN ARRIENDO $6,000,000",Apartamento en Arriendo Loma Los Gonzalez Medellin ,Loma Los Gonzalez,Porcelanato y madera laminadaHabitaciones en madera laminada,3,100 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,"3
                                    Dos de las alcobas con baño",6,100 M2.,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0
Código 1330014  / El Poblado,"EN ARRIENDO $9,500,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,5,190 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,5,190 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
Código 1329992  / El Poblado,"EN ARRIENDO $6,700,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,3,105 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,4,105 M2.,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0
Código 1328970  / La Linde,"EN ARRIENDO $5,400,000",Apartamento en Arriendo La Linde Medellin ,La Linde,Porcelanato,3,94 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,2,5,94 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0
Código 1328965  / El Poblado,"EN ARRIENDO $9,500,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,2,220 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3,5,220 M2.,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0
Código 1328963  / El Poblado,"EN ARRIENDO $8,000,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,4,200 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,4 + cuarto útil (),,3,5,200 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0
Código 1328955  / El Poblado,"EN ARRIENDO $7,500,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,2,105 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3,5,105 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
Código 1328952  / Alejandria,"EN ARRIENDO $90,000,000",Apartamento en Arriendo Alejandria Medellin ,Alejandria,Marmoly Habitaciones en madera,3 + Baño de servicio,260 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3 + Alcoba de servicio,6,260 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
Código 1328946  / El Poblado,"EN ARRIENDO $8,500,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,2,85 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3,5,85 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
Código 1328943  / Las Palmas,"EN ARRIENDO $6,800,000",Apartamento en Arriendo Las Palmas Medellin ,Las Palmas,Ceramica,2,70 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,6,70 M2.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1328922  / Los Balsos,"EN ARRIENDO $6,800,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Retal de marmol,3 + Baño de servicio,186 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,186 M2.,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0
Código 1328913  / Las Palmas,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Las Palmas Medellin ,Las Palmas,Ceramica,2,70 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,2,4,70 M2.,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
Código 1328904  / Los Balsos,"EN ARRIENDO $8,200,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Porcelanato,3 + Baño de servicio,145 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,145 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0
Código 1328817  / Castropol,"EN ARRIENDO $4,500,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Madera laminada y ceramica,3,85 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,6,85 M2.,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
Código 1328791  / Las Palmas,"EN ARRIENDO $5,500,000",Apartamento en Arriendo Las Palmas Medellin ,Las Palmas,Ceramica,2,110 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,3,6,110 M2.,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0
Código 1328757  / El Campestre,"EN ARRIENDO $14,000,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,Madera laminada y ceramica,4,300 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,4,6,300 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0
Código 1328743  / El Campestre,"EN ARRIENDO $6,300,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,Madera,3 + Baño de servicio,142 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,142 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0
Código 1328722  / San Diego,"EN ARRIENDO $3,800,000",Apartamento en Arriendo San Diego Medellin ,San Diego,Ceramica,2,68 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,5,68 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
Código 1328686  / El Campestre,"EN ARRIENDO $8,000,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,Madera,2,65 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,1,6,65 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0
Código 1328673  / Ciudad del Rio,"EN ARRIENDO $3,400,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Porcelanato,2,80 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),"Disponible para arrendar en el sector ciudad del rio. Consta de 3 Alcobas, Closets, 2 Baños, Cocina Integral con Red de Gas natural y Calentador a Gas, Sala comedor. Unidad cerrada, con vigilancia de 24 horas, cuenta con zonas comunes como piscina, gimnasio, salón social, juegos infantiles. Muy buena ubicación, cerca a la estación del metro poblado. Código Maxibienes: 649-33669 Atención Sede Poblado/Envigado 57 3147456295 ¡Visítanos en nuestro sitio web y explora más opciones! www.maxibienes.com",3,0,80 M2.,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0
Código 1328575  / La Tomatera,"EN ARRIENDO $15,300,000",Apartamento en Arriendo La Tomatera Medellin ,La Tomatera,Ceramica,4 + Baño de servicio,293 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,3 + Alcoba de servicio,6,293 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0
Código 1328567  / La Tomatera,"EN ARRIENDO $15,300,000",Apartamento en Arriendo La Tomatera Medellin ,La Tomatera,Ceramica,4 + Baño de servicio,293 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,3 + Alcoba de servicio,6,293 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0
Código 1051053  / El Campestre,"EN ARRIENDO $4,900,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,Madera,2,124 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil ( 1 ),,2,0,124 M2.,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
Código 1327408  / Loma de San Julian,"EN ARRIENDO $4,400,000",Apartamento en Arriendo Loma de San Julian Medellin ,Loma de San Julian,Porcelanato,2,86 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,6,86 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0
Código 1327406  / San Lucas,"EN ARRIENDO $14,900,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Madera laminadaMarmol,5 + Baño de servicio,500 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,500 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
Código 1327402  / La Concha,"EN ARRIENDO $699,000,000",Apartamento en Arriendo La Concha Medellin ,La Concha,Ceramica,2 + Baño de servicio,134 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3 + Alcoba de servicio,6,134 M2.,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0
Código 1327378  / Patio Bonito,"EN ARRIENDO $2,350,000",Apartamento en Arriendo Patio Bonito Medellin ,Patio Bonito,Porcelanato,2,47 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,1,6,47 M2.,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
Código 1327365  / Transv. Inferior,"EN ARRIENDO $4,800,000",Apartamento en Arriendo Transv. Inferior Medellin ,Transv. Inferior,Ceramica,2 + Baño de servicio,156 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),Canch microfutbol,3 + Alcoba de servicio,6,156 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
Código 1327284  / Los Parra,"EN ARRIENDO $3,700,000",Apartamento en Arriendo Los Parra Medellin ,Los Parra,Porcelanato,2,107 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2,6,107 M2.,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
Código 1327281  / Los Parra,"EN ARRIENDO $4,300,000",Apartamento en Arriendo Los Parra Medellin ,Los Parra,Porcelanato,2,107 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2,6,107 M2.,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
Código 1327268  / El Tesoro,"EN ARRIENDO $5,000,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Madera,2,70 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,1,6,70 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0
Código 1327262  / San Lucas,"EN ARRIENDO $4,700,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Marmol,2,95 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,1,6,95 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
Código 1327259  / San Lucas,"EN ARRIENDO $6,700,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Marmol,2,95 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,1,6,95 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0
Código 1327256  / La Linde,"EN ARRIENDO $9,800,000",Apartamento en Arriendo La Linde Medellin ,La Linde,Madera,3,100 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,2,6,100 M2.,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0
Código 1327187  / Patio Bonito,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Patio Bonito Medellin ,Patio Bonito,Baldosa comun,2,75 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,5,75 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0
Código 1327181  / Ciudad del Rio,"EN ARRIENDO $3,200,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Ceramica,2,85 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,4,85 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
Código 1327118  / San Diego,"EN ARRIENDO $5,500,000",Apartamento en Arriendo San Diego Medellin ,San Diego,Ceramica,2,102 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,5,102 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0
Código 1327087  / Milla de Oro,"EN ARRIENDO $5,100,000",Apartamento en Arriendo Milla de Oro Medellin ,Milla de Oro,Ceramica,3,100 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,2,6,100 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Código 1327040  / Los Balsos,"EN ARRIENDO $8,500,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Porcelanato,3 + Baño de servicio,160 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3 + Alcoba de servicio,0,160 M2.,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0
Código 1326967  / Patio Bonito,"EN ARRIENDO $3,600,000",Apartamento en Arriendo Patio Bonito Medellin ,Patio Bonito,Ceramica,2,65 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,2,5,65 M2.,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Código 1326928  / San Diego,"EN ARRIENDO $6,000,000",Apartamento en Arriendo San Diego Medellin ,San Diego,Porcelanato,"4
                                    2 CABINADOS EN VIDRIO TEMPLADO
2 SENCILLOS",115 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,IntegralCON MESON EN GRANITO,1 + cuarto útil (PARALELO ),,"3 + Alcoba de servicio
                                    4 CLOSET
1 VESTIER",5,115 M2.,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0
Código 1326914  / Santa Ma. los Angeles,"EN ARRIENDO $7,600,000",Apartamento en Arriendo Santa Ma. los Angeles Medellin ,Santa Ma. los Angeles,Ceramica,3,296 M2. aproximadamente,Medellin Zona 2 - El Poblado,2,Integral,2 + cuarto útil (),,4,6,296 M2.,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
Código 1326900  / Alejandria,"EN ARRIENDO $7,500,000",Apartamento en Arriendo Alejandria Medellin ,Alejandria,Ceramica,5 + Baño de servicio,240 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3 + Alcoba de servicio,6,240 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
Código 1326887  / Los Balsos,"EN ARRIENDO $8,500,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Porcelanato,2 + Baño de servicio,145 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,145 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0
Código 1326883  / Los Balsos,"EN ARRIENDO $8,100,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Ceramica,3 + Baño de servicio,200 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,200 M2.,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0
Código 1325876  / Santa Ma. los Angeles,"EN ARRIENDO $4,200,000",Apartamento en Arriendo Santa Ma. los Angeles Medellin ,Santa Ma. los Angeles,Ceramica,2,80 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3,6,80 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
Código 1324820  / Loma de San Julian,"EN ARRIENDO $4,300,000",Apartamento en Arriendo Loma de San Julian Medellin ,Loma de San Julian,Ceramica,2,86 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,6,86 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0
Código 1324811  / San Lucas,"EN ARRIENDO $10,300,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Ceramica,4 + Baño de servicio,220 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3 + Alcoba de servicio,5,220 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0
Código 1324792  / Patio Bonito,"EN ARRIENDO $4,900,000",Apartamento en Arriendo Patio Bonito Medellin ,Patio Bonito,Marmol,3,140 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,6,140 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0
Código 1323779  / Ciudad del Rio,"EN ARRIENDO $3,300,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Porcelanato y madera laminada,2,65 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,6,65 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0
Código 1323776  / Ciudad del Rio,"EN ARRIENDO $3,650,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Porcelanato,1,42 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,1,6,42 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
Código 1323764  / Santa Ma. los Angeles,"EN ARRIENDO $4,500,000",Apartamento en Arriendo Santa Ma. los Angeles Medellin ,Santa Ma. los Angeles,Ceramica,3,132 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,132 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0
Código 1323754  / La Concha,"EN ARRIENDO $6,200,000",Apartamento en Arriendo La Concha Medellin ,La Concha,Porcelanato,2 + Baño de servicio,120 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3 + Alcoba de servicio,6,120 M2.,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
Código 1323748  / Transv. Superior,"EN ARRIENDO $6,200,000",Apartamento en Arriendo Transv. Superior Medellin ,Transv. Superior,Madera,3,109 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,6,109 M2.,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0
Código 1323740  / Transv. Superior,"EN ARRIENDO $6,200,000",Apartamento en Arriendo Transv. Superior Medellin ,Transv. Superior,Madera,3,109 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,6,109 M2.,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0
Código 1323735  / El Campestre,"EN ARRIENDO $9,300,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,Madera,2,70 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2,6,70 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0
Código 1323733  / Las Palmas,"EN ARRIENDO $2,510,000",Apartamento en Arriendo Las Palmas Medellin ,Las Palmas,Ceramica,2,80 M2. aproximadamente,Medellin Zona 2 - El Poblado,3,Semi-Integral,1 (),,3,4,80 M2.,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0
Código 1323705  / Los Parra,"EN ARRIENDO $7,700,000",Apartamento en Arriendo Los Parra Medellin ,Los Parra,Ceramica,3 + Baño de servicio,170 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,170 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0
Código 1323693  / San Lucas,"EN ARRIENDO $7,800,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Porcelanato,2,90 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,1,6,90 M2.,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0
Código 1323680  / Los Parra,"EN ARRIENDO $7,700,000",Apartamento en Arriendo Los Parra Medellin ,Los Parra,Ceramica,3 + Baño de servicio,170 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,170 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0
Código 1323668  / Ciudad del Rio,"EN ARRIENDO $5,300,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Porcelanato,2,105 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,6,105 M2.,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0
Código 1323627  / Castropol,"EN ARRIENDO $5,800,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Ceramica,4 + Baño de servicio,246 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,246 M2.,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
Código 1323610  / Cola del Zorro,"EN ARRIENDO $4,700,000",Apartamento en Arriendo Cola del Zorro Medellin ,Cola del Zorro,Madera laminada,1,70 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,1,5,70 M2.,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0
Código 1323378  / El Tesoro,"EN ARRIENDO $10,400,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Madera laminada,3,220 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,0,220 M2.,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0
Código 1323415  / San Lucas,"EN ARRIENDO $10,300,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Ceramica,4 + Baño de servicio,220 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,220 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0
Código 1323412  / Las Santas,"EN ARRIENDO $7,700,000",Apartamento en Arriendo Las Santas Medellin ,Las Santas,Ceramica,3 + Baño de servicio,222 M2. aproximadamente,Medellin Zona 2 - El Poblado,2,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,222 M2.,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
Código 1323411  / San Diego,"EN ARRIENDO $4,100,000",Apartamento en Arriendo San Diego Medellin ,San Diego,Ceramica,2,70 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,6,70 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
