,codigo,precio,zona,barrio_sector,tipo_pisos,baños_familiares,area_bruta,ciudad,numero_niveles,tipo_cocina,parqueaderos,otras_comodidades,alcobas_familiares,estrato,area_total,juegos_infantiles,balcon,zona_ropas,camaras_cctv,cancha_polideportiva,ascensor,cancha_squash,zona_bbq,patio,unidad_cerrada_conjunto,zonas_verdes,aire_acondicionado,jacuzzi,red_de_Gas,turco,porteria_24_7,sauna,calentador_de_agua,terraza,closet_de_linos,biblioteca,parqueadero_visitantes,gimnasio,piscina,salon_social,dispositivos_automatizacion,alarma
883,Código 1233598  / El Tesoro,"EN ARRIENDO $6,400,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Madera,2 + Baño de servicio,120 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,"Integral Moderna, con barra americana que conecta al área social del inmueble. Horno y campana extractora.",1 (),Senderos.,"2
                                    Habitaciones, la habitación principal cuenta con Baño, vestier y Balcón.",0,120 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0
884,Código 1233439  / El Tesoro,"EN ARRIENDO $7,600,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Madera,3,150 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,3,6,150 M2.,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0
885,Código 1233438  / San Lucas,"EN ARRIENDO $10,500,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Madera,3 + Baño de servicio,150 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2 + Alcoba de servicio,6,150 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
886,Código 1233423  / El Tesoro,"EN ARRIENDO $3,700,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Madera,2,54 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,1,5,54 M2.,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
887,Código 1233421  / Los Balsos,"EN ARRIENDO $3,700,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Ceramica,4 + Baño de servicio,170 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,0,170 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0
888,Código 1233419  / Los Parra,"EN ARRIENDO $5,800,000",Apartamento en Arriendo Los Parra Medellin ,Los Parra,Porcelanato,3,122 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2,6,122 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0
889,Código 1233393  / Loma Los Gonzalez,"EN ARRIENDO $4,000,000",Apartamento en Arriendo Loma Los Gonzalez Medellin ,Loma Los Gonzalez,Ceramica,2,100 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,3,6,100 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0
890,Código 1233392  / Loma Los Gonzalez,"EN ARRIENDO $4,700,000",Apartamento en Arriendo Loma Los Gonzalez Medellin ,Loma Los Gonzalez,Madera,3,100 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,0,100 M2.,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0
891,Código 1233391  / El Tesoro,"EN ARRIENDO $3,600,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Porcelanato,2,90 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,2,0,90 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0
892,Código 1233386  / Los Parra,"EN ARRIENDO $5,700,000",Apartamento en Arriendo Los Parra Medellin ,Los Parra,Ceramica,5 + Baño de servicio,168 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,168 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0
893,Código 1233384  / Los Parra,"EN ARRIENDO $6,700,000",Apartamento en Arriendo Los Parra Medellin ,Los Parra,Ceramica,5 + Baño de servicio,168 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,168 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0
894,Código 1233350  / Alejandria,"EN ARRIENDO $3,700,000",Apartamento en Arriendo Alejandria Medellin ,Alejandria,Porcelanato,2,54 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,1,6,54 M2.,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0
895,Código 1233345  / El Campestre,"EN ARRIENDO $4,000,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,Porcelanato,2,90 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2,6,90 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0
896,Código 1233339  / La Calera,"EN ARRIENDO $4,800,000",Apartamento en Arriendo La Calera Medellin ,La Calera,Porcelanato,2,110 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,3,6,110 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0
897,Código 1233336  / Astorga,"EN ARRIENDO $6,000,000",Apartamento en Arriendo Astorga Medellin ,Astorga,Porcelanato,2,121 M2. aproximadamente,Medellin Zona 2 - El Poblado,2,Integral,1 + cuarto útil (),,1,6,121 M2.,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
898,Código 1233335  / Astorga,"EN ARRIENDO $8,200,000",Apartamento en Arriendo Astorga Medellin ,Astorga,Porcelanato,2,121 M2. aproximadamente,Medellin Zona 2 - El Poblado,2,Integral,1 + cuarto útil (),,1,6,121 M2.,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
899,Código 1233334  / Astorga,"EN ARRIENDO $6,000,000",Apartamento en Arriendo Astorga Medellin ,Astorga,Porcelanato,2,120 M2. aproximadamente,Medellin Zona 2 - El Poblado,2,Integral,1 (),,1,6,120 M2.,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0
900,Código 1233266  / Castropol,"EN ARRIENDO $5,600,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Madera,4 + Baño de servicio,134 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,134 M2.,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0
901,Código 1233259  / Los Parra,"EN ARRIENDO $11,200,000",Apartamento en Arriendo Los Parra Medellin ,Los Parra,Porcelanato,4 + Baño de servicio,252 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,252 M2.,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0
902,Código 1233244  / Los Balsos,"EN ARRIENDO $4,200,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Porcelanato,2,83 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3,6,83 M2.,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0
903,Código 1233224  / Castropol,"EN ARRIENDO $8,400,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Madera,2,90 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,3,6,90 M2.,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0
904,Código 1233209  / Los Balsos,"EN ARRIENDO $4,600,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Porcelanato,13,141 M2. aproximadamente,Medellin Zona 2 - El Poblado,2,Integral,2 (),,3 + Alcoba de servicio,0,141 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0
905,Código 1233182  / Alejandria,"EN ARRIENDO $4,800,000",Apartamento en Arriendo Alejandria Medellin ,Alejandria,Porcelanato,2,53 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,1,0,53 M2.,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0
906,Código 1233134  / San Lucas,"EN ARRIENDO $10,700,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Madera,2,111 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2,6,111 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0
907,Código 1233030  / San Diego,"EN ARRIENDO $3,300,000",Apartamento en Arriendo San Diego Medellin ,San Diego,Ceramica,2,78 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,6,78 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
908,Código 1232503  / San Lucas,"EN ARRIENDO $3,200,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Ceramica,2,80 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integralabierta tipo americano,1 (),,3,6,80 M2.,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
909,Código 1232490  / San Diego,"EN ARRIENDO $2,400,000",Apartamento en Arriendo San Diego Medellin ,San Diego,Ceramica,2 + Baño de servicio,87 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,3 + Alcoba de servicio,5,87 M2.,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
910,Código 1232471  / El Campestre,"EN ARRIENDO $3,600,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,Madera,2,70 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),sala de masajes,2,6,70 M2.,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0
911,Código 1232408  / San Diego,"EN ARRIENDO $3,500,000",Apartamento en Arriendo San Diego Medellin ,San Diego,Ceramica,2,78 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,0,78 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
912,Código 1232379  / San Diego,"EN ARRIENDO $2,800,000",Apartamento en Arriendo San Diego Medellin ,San Diego,Ceramica,2,63 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,6,63 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
913,Código 1232083  / La Calera,"EN ARRIENDO $9,500,000",Apartamento en Arriendo La Calera Medellin ,La Calera,Ceramica,4 + Baño de servicio,256 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3 + Alcoba de servicio,6,256 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0
914,Código 1231918  / San Diego,"EN ARRIENDO $2,800,000",Apartamento en Arriendo San Diego Medellin ,San Diego,Ceramica,2,68 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,6,68 M2.,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
915,Código 1231847  / Las Palmas,"EN ARRIENDO $3,900,000",Apartamento en Arriendo Las Palmas Medellin ,Las Palmas,Porcelanato,2,90 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,6,90 M2.,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0
916,Código 1231632  / El Poblado,"EN ARRIENDO $8,000,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,3,192 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3,6,192 M2.,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0
917,Código 1231568  / Patio Bonito,"EN ARRIENDO $3,200,000",Apartamento en Arriendo Patio Bonito Medellin ,Patio Bonito,Retal de marmol,3,140 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3,6,140 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
918,Código 1231443  / El Tesoro,"EN ARRIENDO $6,000,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Ceramica,3 + Baño de servicio,140 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,4 + Alcoba de servicio,6,140 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
919,Código 1231161  / El Tesoro,"EN ARRIENDO $6,200,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Madera laminada,3 + Baño de servicio,157 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,4 + Alcoba de servicio,6,157 M2.,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
920,Código 1231014  / Loma Los Gonzalez,"EN ARRIENDO $4,300,000",Apartamento en Arriendo Loma Los Gonzalez Medellin ,Loma Los Gonzalez,Ceramica,3,110 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,"Integralabierta, tipo americano",2 + cuarto útil (),,2,6,110 M2.,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0
921,Código 1230953  / El Tesoro,"EN ARRIENDO $7,800,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Ceramica,4,237 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3,6,237 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0
922,Código 1230898  / Castropol,"EN ARRIENDO $6,500,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Marmol,4 + Baño de servicio,330 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,4 + Alcoba de servicio,6,330 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0
923,Código 1230765  / El Campestre,"EN ARRIENDO $14,000,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,Marmolmadera,4 + Baño de servicio,360 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),"tina,",3 + Alcoba de servicio,6,360 M2.,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
924,Código 1230716  / San Diego,"EN ARRIENDO $3,100,000",Apartamento en Arriendo San Diego Medellin ,San Diego,Ceramica-madera laminada,2,78 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,5,78 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
925,Código 1230606  / La Concha,"EN ARRIENDO $3,400,000",Apartamento en Arriendo La Concha Medellin ,La Concha,Ceramica,1,55 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integralabierta tipo americano,1 (),vigilancia 12 horas,1,5,55 M2.,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
926,Código 1230518  / El Tesoro,"EN ARRIENDO $7,800,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Marmol,4 + Baño de servicio,260 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3 + Alcoba de servicio,6,260 M2.,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
927,Código 1230469  / San Diego,"EN ARRIENDO $3,300,000",Apartamento en Arriendo San Diego Medellin ,San Diego,Porcelanato,2,78 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,5,78 M2.,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0
928,Código 1230438  / San Diego,"EN ARRIENDO $2,800,000",Apartamento en Arriendo San Diego Medellin ,San Diego,Ceramica,2,62 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,5,62 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
929,Código 1230337  / Las Palmas,"EN ARRIENDO $13,000,000",Apartamento en Arriendo Las Palmas Medellin ,Las Palmas,Porcelanato,4,169 M2. aproximadamente,Medellin Zona 2 - El Poblado,2,Integral,2 + cuarto útil (),,3,6,169 M2.,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0
930,Código 1230131  / Ciudad del Rio,"EN ARRIENDO $3,400,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Ceramica- madera laminada,2,65 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,2,5,65 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0
931,Código 1230123  / El Poblado,"EN ARRIENDO $6,500,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,3,260 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,4 + Alcoba de servicio,6,260 M2.,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
932,Código 1230118  / San Diego,"EN ARRIENDO $3,100,000",Apartamento en Arriendo San Diego Medellin ,San Diego,Madera laminada y ceramica,2,78 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,5,78 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
933,Código 1230108  / San Diego,"EN ARRIENDO $3,100,000",Apartamento en Arriendo San Diego Medellin ,San Diego,Madera laminada y ceramica,2,78 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,6,78 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
934,Código 1230089  / Alejandria,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Alejandria Medellin ,Alejandria,Ceramica,2,76 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,6,76 M2.,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0
935,Código 1230062  / Loma Los Gonzalez,"EN ARRIENDO $11,000,000",Apartamento en Arriendo Loma Los Gonzalez Medellin ,Loma Los Gonzalez,Marmol,6 + Baño de servicio,326 M2. aproximadamente,Medellin Zona 2 - El Poblado,2,Integral,4 + cuarto útil (),,4 + Alcoba de servicio,6,326 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0
936,Código 1230058  / La Calera,"EN ARRIENDO $14,200,000",Apartamento en Arriendo La Calera Medellin ,La Calera,Marmol,4 + Baño de servicio,255 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,3 + Alcoba de servicio,6,255 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0
937,Código 1230057  / Las Santas,"EN ARRIENDO $12,200,000",Apartamento en Arriendo Las Santas Medellin ,Las Santas,Madera,3 + Baño de servicio,180 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2 + Alcoba de servicio,6,180 M2.,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0
938,Código 1229957  / Los Parra,"EN ARRIENDO $7,500,000",Apartamento en Arriendo Los Parra Medellin ,Los Parra,Madera,2,150 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,150 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0
939,Código 1229941  / San Diego,"EN ARRIENDO $3,200,000",Apartamento en Arriendo San Diego Medellin ,San Diego,Porcelanato,2,78 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,6,78 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
940,Código 1229817  / Alejandria,"EN ARRIENDO $11,200,000",Apartamento en Arriendo Alejandria Medellin ,Alejandria,Marmol,3 + Baño de servicio,185 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,185 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0
941,Código 1229664  / Castropol,"EN ARRIENDO $4,800,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Ceramica,2,74 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),cancha de basquetbol y futbol,3,0,74 M2.,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0
942,Código 1229655  / San Diego,"EN ARRIENDO $2,500,000",Apartamento en Arriendo San Diego Medellin ,San Diego,Ceramica,2,58 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,5,58 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
943,Código 1229537  / El Poblado,"EN ARRIENDO $3,000,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Porcelanato,2,78 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,5,78 M2.,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
944,Código 1228736  / La Calera,"EN ARRIENDO $9,800,000",Apartamento en Arriendo La Calera Medellin ,La Calera,Ceramica,3,243 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 (),,4,6,243 M2.,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
945,Código 1228407  / Oviedo,"EN ARRIENDO $2,100,000",Apartamento en Arriendo Oviedo Medellin ,Oviedo,Ceramica,2,52 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,1,6,52 M2.,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0
946,Código 1228349  / San Diego,"EN ARRIENDO $3,200,000",Apartamento en Arriendo San Diego Medellin ,San Diego,Ceramica,2,78 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,5,78 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0
947,Código 1228296  / Oviedo,"EN ARRIENDO $3,900,000",Apartamento en Arriendo Oviedo Medellin ,Oviedo,Ceramica,2,60 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,2,6,60 M2.,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0
948,Código 1228271  / Ciudad del Rio,"EN ARRIENDO $4,300,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Ceramica- madera laminada,3,85 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,6,85 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0
949,Código 1228138  / Los Balsos,"EN ARRIENDO $11,700,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Madera laminada,4,219 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,2,6,219 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0
950,Código 1227912  / Loma Los Gonzalez,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Loma Los Gonzalez Medellin ,Loma Los Gonzalez,Madera laminada,2,64 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Mixta,1 + cuarto útil (),,1,6,64 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
951,Código 1227865  / El Poblado,"EN ARRIENDO $3,500,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Madera laminada,3,87 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,6,87 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0
952,Código 1227686  / Alejandria,"EN ARRIENDO $9,000,000",Apartamento en Arriendo Alejandria Medellin ,Alejandria,Ceramica,4 + Baño de servicio,217 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3 + Alcoba de servicio,6,217 M2.,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0
953,Código 1227548  / San Diego,"EN ARRIENDO $3,700,000",Apartamento en Arriendo San Diego Medellin ,San Diego,Porcelanato,2,77 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,5,77 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
954,Código 1227312  / La Linde,"EN ARRIENDO $4,400,000",Apartamento en Arriendo La Linde Medellin ,La Linde,Porcelanato,2,130 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3,6,130 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0
955,Código 1227297  / San Diego,"EN ARRIENDO $3,300,000",Apartamento en Arriendo San Diego Medellin ,San Diego,Ceramica y madera laminada,2,78 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,5,78 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0
